1,2,1469,1,59,0.0,0,0.19729189194615449,0,0.0
2,3,1469,3,59,0.0,0,0.2040724200614399,0,0.0
3,4,1469,6,59,2.0,2,0.1921656468507762,1.0,0.03389830508474576
4,5,1469,10,59,3.0,3,0.28856755792441124,1.0,0.05084745762711865
5,6,1469,15,59,6.0,6,0.35530274127378986,1.0,0.1016949152542373
6,7,1469,21,59,10.0,10,0.40984866609065573,1.0,0.1694915254237288
7,8,1469,28,59,14.0,14,0.4310525637730563,1.0,0.23728813559322035
8,9,1469,36,59,17.0,17,0.46154253465917144,1.0,0.288135593220339
9,10,1469,45,59,18.0,18,0.47456667028097077,1.0,0.3050847457627119
10,11,1469,55,59,22.0,22,0.5166341481219934,1.0,0.3728813559322034
11,13,1469,66,59,28.0,28,0.5924001688284923,1.0,0.4745762711864407
12,15,1469,79,59,28.0,28,0.6428455501141283,1.0,0.4745762711864407
13,17,1469,94,59,34.0,34,0.6438869413705502,1.0,0.576271186440678
14,19,1469,111,59,35.0,35,0.6850051666103572,1.0,0.5932203389830508
15,21,1469,130,59,36.0,36,0.6845867079967771,1.0,0.6101694915254238
16,24,1469,151,59,36.0,36,0.6916736285868352,1.0,0.6101694915254238
17,27,1469,175,59,37.0,37,0.6940284460497861,1.0,0.6271186440677966
18,30,1469,202,59,39.0,39,0.7010916332665741,1.0,0.6610169491525424
19,33,1469,232,59,41.0,41,0.7326839519732736,1.0,0.6949152542372882
20,37,1469,262,59,42.1,42,0.7451728401199663,0.997624703087886,0.711864406779661
21,41,1469,292,59,43.333333333333336,43,0.7633275449379192,0.9923076923076922,0.7288135593220338
22,46,1469,321,59,43.333333333333336,43,0.767533238044825,0.9923076923076922,0.7288135593220338
23,51,1469,351,59,43.333333333333336,43,0.7671943067734027,0.9923076923076922,0.7288135593220338
24,57,1469,381,59,43.333333333333336,43,0.7600520510748843,0.9923076923076922,0.7288135593220338
25,63,1469,411,59,45.233333333333334,44,0.7596221735345773,0.9727339719970522,0.7457627118644068
26,70,1469,441,59,45.233333333333334,44,0.7706455715700538,0.9727339719970522,0.7457627118644068
27,77,1469,471,59,45.233333333333334,44,0.7635583861917479,0.9727339719970522,0.7457627118644068
28,85,1469,501,59,45.233333333333334,44,0.7570114817533602,0.9727339719970522,0.7457627118644068
29,94,1469,531,59,45.233333333333334,44,0.7560143891198283,0.9727339719970522,0.7457627118644068
30,104,1469,561,59,45.233333333333334,44,0.7546115377199318,0.9727339719970522,0.7457627118644068
31,115,1469,591,59,45.233333333333334,44,0.7472190546992007,0.9727339719970522,0.7457627118644068
32,127,1469,621,59,45.233333333333334,44,0.7494558030642288,0.9727339719970522,0.7457627118644068
33,140,1469,651,59,45.233333333333334,44,0.7483223747284641,0.9727339719970522,0.7457627118644068
