1,2,5432,1,87,1,0.16644701405553863,0.011494252873563218
2,3,5432,3,87,3,0.16809575089095588,0.034482758620689655
3,4,5432,6,87,4,0.15759619835916644,0.04597701149425287
4,5,5432,10,87,6,0.17482916691646055,0.06896551724137931
5,6,5432,15,87,9,0.2202555473166598,0.10344827586206896
6,7,5432,21,87,12,0.2163886331047169,0.13793103448275862
7,8,5432,28,87,14,0.21304681411252666,0.16091954022988506
8,9,5432,36,87,16,0.21858130268357662,0.1839080459770115
9,10,5432,45,87,17,0.22977966352147403,0.19540229885057472
10,11,5432,55,87,17,0.2284972360181049,0.19540229885057472
11,13,5432,66,87,18,0.22786531873479443,0.20689655172413793
12,15,5432,79,87,19,0.23691989726098514,0.21839080459770116
13,17,5432,94,87,19,0.2325767675763517,0.21839080459770116
14,19,5432,111,87,19,0.23347407671419668,0.21839080459770116
15,21,5432,130,87,20,0.23353020539528302,0.22988505747126436
16,24,5432,151,87,21,0.23882140715534356,0.2413793103448276
17,27,5432,175,87,21,0.23880202204038578,0.2413793103448276
18,30,5432,202,87,21,0.23954265663380683,0.2413793103448276
19,33,5432,232,87,25,0.24050572364823822,0.28735632183908044
20,37,5432,265,87,27,0.264203848444055,0.3103448275862069
21,41,5432,302,87,27,0.25952854531801806,0.3103448275862069
22,46,5432,343,87,32,0.25971767888933,0.367816091954023
23,51,5432,389,87,34,0.28559113006113124,0.39080459770114945
24,57,5432,440,87,34,0.2943461133876437,0.39080459770114945
25,63,5432,497,87,35,0.2943214544269952,0.40229885057471265
26,70,5432,560,87,37,0.2980695247427678,0.42528735632183906
27,77,5432,630,87,38,0.29545331733938596,0.4367816091954023
28,85,5432,707,87,40,0.29603495943750613,0.45977011494252873
29,94,5432,792,87,42,0.2961943071000192,0.4827586206896552
30,104,5432,886,87,44,0.3156609832847549,0.5057471264367817
31,115,5432,990,87,44,0.3133244724022142,0.5057471264367817
32,127,5432,1105,87,47,0.3130378522870875,0.5402298850574713
33,140,5432,1232,87,47,0.31328349630133273,0.5402298850574713
34,154,5432,1372,87,47,0.31059496083963656,0.5402298850574713
35,170,5432,1526,87,59,0.3109976579372527,0.6781609195402298
36,187,5432,1696,87,63,0.36104365919434767,0.7241379310344828
37,206,5432,1883,87,70,0.3603214367250561,0.8045977011494253
38,227,5432,2089,87,77,0.3739246595039694,0.8850574712643678
39,250,5432,2316,87,79,0.35362981415464245,0.9080459770114943
40,275,5432,2566,87,79,0.35454876956891324,0.9080459770114943
41,303,5432,2841,87,82,0.3588439863251602,0.9425287356321839
42,334,5432,3144,87,84,0.35742989891181176,0.9655172413793104
43,368,5432,3478,87,84,0.3579552752073267,0.9655172413793104
44,405,5432,3846,87,84,0.35750317725369146,0.9655172413793104
45,446,5432,4251,87,84,0.3572424126938964,0.9655172413793104
46,491,5432,4697,87,85,0.3581090593381911,0.9770114942528736
47,541,5432,5188,87,87,0.3530319844906687,1.0
